standort_id,breitengrad,laengengrad,adress_id
8215,49.77958,9.98447,7073
15337,51.593007,14.362322,13454
13008,49.41886,11.18581,11548
9301,51.674559,8.618769,8088
11371,51.508172,7.516307,10067
9290,51.713497,8.665639,8077
28006,52.08243,11.60275,23760
2944,49.310674,10.558537,2502
23362,49.43393,11.04821,20055
23377,49.44096,11.09426,20069
13777,49.506737,10.874367,12119
11372,51.507491,7.516486,10068
13773,49.492873,10.821279,12116
28483,53.957552,10.205235,24176
13772,49.4856,10.87854,12115
7259,50.36479,11.64067,6200
6411,49.4113,11.12871,5505
17044,52.65146,11.38873,14988
14759,49.848986,10.040275,12937
3614,51.843564,7.2944971,2949
16394,49.467667,8.286278,14407
31540,50.64556331,6.798283399,26392
9237,50.905755,7.542174,8025
27561,52.359667,9.713105,23386
7243,50.094231,10.796042,6184
21325,48.543651,12.154283,18576
31990,51.31649,9.500488,26793
11380,51.507295,7.498409,10076
16858,51.497971,7.484373,14820
32363,51.500104,7.462109,27140
4392,48.14461,7.62004,3608
3112,47.71683,10.29615,2657
12344,51.12051918,6.450463385,10961
6126,49.45776,6.63399,5238
439,50.14065728,8.582645065,384
8037,49.192694,12.098917,6898
29838,48.53855,12.145554,25225
3120,48.54095,12.162976,2664
24825,49.241016,10.962627,21170
18190,49.8747,8.83294,16017
27009,52.9204661,7.9502817,22939
6287,51.067483,13.688449,5391
19200,52.8373323,8.0630991,16832
19543,52.45552168,9.154488521,1316
34312,49.34227,7.26208,28828
31013,49.004944,8.534255,25954
12336,51.195802,6.432807,10953
10024,51.171278,6.860667,8780
19789,52.403086,9.788901,17314
17173,52.72639296,12.0111409,15105
18622,50.006826,8.657068,16403
12948,51.352848,12.422576,11500
26039,49.87672,8.82278,22182
24824,49.243462,10.963697,21169
2010,52.6583704,8.188206837,1728
6979,48.8470691,10.49826133,5942
1522,52.45548838,9.154566348,1316
15208,52.123445,13.638079,13333
8250,52.522747,13.413833,7106
25776,53.525513,8.621713,21955
27489,52.390793,9.723145,23361
12841,51.080799,13.739656,11411
1167,52.8463519,8.0513136,977
1523,52.45545194,9.154633332,1316
475,50.909871,8.52965,419
11479,51.22041,6.78513,10169
4886,48.892262,9.188451,4075
12865,51.017064,13.761374,11430
1161,53.15133881,7.711812258,971
4581,48.565275,9.628443,3787
2052,47.683014,9.839411,1765
18619,50.06263587,8.829751816,16401
1168,52.85204829,8.054394722,978
9082,53.5495039,9.988140541,7882
360,50.391082,8.100663,310
16387,49.440632,8.344923,14403
26648,53.852273,11.457002,22722
17849,50.53377282,12.8765004,15710
20505,49.24041,8.6975694,17926
24253,48.657229,11.96374,20717
10078,51.46243883,6.930230209,10827
20192,51.245806,8.52875,17668
19788,52.389984,9.853244,17313
3939,51.690454,6.269063,3266
29796,48.74778557,11.46309604,2635
33964,49.85778568,7.897050977,4988
6048,49.425713,8.395101,5163
14419,48.52795127,11.49664866,6722
10028,52.2009717,6.7627917,8784
27291,52.3554753,10.7072148,17053
30892,48.62493,9.8354,25853
19763,52.335665,9.76256,17293
32094,52.50558,8.05655,26894
6034,50.33237013,7.709085091,5149
34411,51.348785,12.35506,28889
31119,48.8260808,9.0672122,26046
26991,52.5552287,10.10505772,22920
1424,52.32993,10.66842,1228
8928,53.077008,8.774573,7756
31118,48.845846,9.028954,26045
14617,48.913528,12.728222,12812
6326,51.314473,12.294172,5429
26112,49.97908,8.58154,22255
1856,52.344856,9.669776,1582
1935,52.26561967,9.071268439,1657
15383,53.136474,8.739885,13498
13985,49.770669,9.525619,12296
9421,51.10364,7.01695,8208
15370,53.06012,14.24572,13485
26992,52.5390748,10.15291712,961
9422,51.104346,7.013585,8209
25452,51.716399,14.335845,13298
17624,50.950306,11.301456,15507
15861,51.102865,7.013304,13912
17532,54.300157,10.115232,15431
24547,48.392614,9.990954,12492
24571,48.355291,10.15968,12506
6000,50.601926,7.338186,5117
16959,51.21922134,6.790425396,10170
11481,51.21923633,6.790428586,10170
22337,48.635208,9.800645,19160
20280,52.06697,8.75456,17745
11480,51.21919937,6.790431775,10170
32228,51.932047,8.608644,27019
22008,48.8092186,8.9361285,18879
11482,51.21921235,6.790434965,10170
29264,47.999489,7.853232,24815
3984,51.932865,8.920126,3311
11376,51.509894,7.51746,10072
14263,48.392631,9.990926,12492
4308,47.87043,7.80999,3524
28916,48.806496,9.52577,24525
15949,50.638738,6.950784,13991
23380,49.41188,11.17288,20072
27667,53.1069,9.407998,23467
23369,49.42965,11.0181,20061
10799,53.728632,9.481651,9513
17901,51.500635,14.635734,15760
20775,47.988521,7.818918,18161
32486,51.21919237,6.790422206,10170
32383,51.497676,7.485488,27159
32487,51.21919737,6.790431775,10170
15939,50.801595,7.608613,13981
6426,49.458522,11.105761,5521
9232,51.120076,7.222772,8020
10246,51.335869,12.359048,8986
10255,51.368494,12.345727,8994
13734,48.11509,11.35556,12080
33090,51.318135,12.422282,27792
26868,52.43413,10.796185,895
14579,50.061074,10.177475,12776
12890,51.330751,12.363175,11448
28137,52.787798,11.755523,23881
1587,52.3001525,8.1159939,1378
21333,47.9841,10.18016,18583
32381,51.498412,7.482842,27158
7135,48.72979,13.59965,6082
11381,51.498352,7.484221,10077
8761,52.7482197,13.2366391,7595
26425,50.11899298,8.817251297,22519
16170,51.61610689,7.527459201,14206
1012,52.434129,10.796262,895
34056,50.027351,8.194613,28598
16420,49.82,6.746639,14431
25018,50.0046912,12.1012976,21337
31090,47.643251,7.731199,26021
22338,48.59941,9.79337,19161
33819,49.535912,8.38758,28389
882,53.0274204,8.6309563,796
9426,51.083593,7.114027,8213
34054,50.02724,8.16935,28596
34055,50.01931,8.15941,28597
5963,50.022506,8.173166,5080
19783,52.373836,9.789096,17308
14401,48.7120749,11.4590779,12609
19965,51.76692706,7.45978117,17460
12720,50.02171,8.16622,5079
5679,49.433075,7.753429,4809
28218,54.311071,8.612329,23949
138,49.75025,8.48398,137
8135,47.913473,12.56103,6995
27022,53.706297,8.702113,22950
17335,53.716693,9.937418,15255
32845,51.363675,7.618361,27584
10644,53.717077,9.94001,9363
25530,52.53624,13.005114,13352
31565,51.909993,8.4197738,26419
34306,49.278682,7.115239,28822
20293,51.98984875,8.789867163,17757
26664,54.071852,11.79889,22734
2314,49.108588,9.764315,2002
3600,52.034136,6.814757,2936
2001,52.6664635,8.23627,1720
8085,47.969199,11.185407,6946
17445,53.807948,10.163692,15353
4571,48.6535808,9.7069676,3776
10207,50.94651,6.92483,8951
28922,48.80673642,9.510064705,1849
23076,51.301976,9.413243,19796
34366,51.0592501,13.71662378,14563
12813,49.65561071,6.954746642,11385
30885,48.759258,9.685032,25846
4954,49.46059,9.32333,4136
34342,50.818092,12.88579,28852
16558,51.059188,13.716913,14563
16559,51.05920289,13.71676326,14564
33814,49.478587,8.454145,28386
29222,48.230973,8.382483,24782
26554,50.35025,8.789739,22636
19383,52.444763,7.09212,16996
27035,52.82285,8.9843406,22959
24855,49.345613,12.209594,21197
26555,50.298244,8.792488,22637
2114,48.894847,9.314496,1816
18744,50.324384,8.790977,16515
5716,49.1871,8.09324,4843
22410,49.075983,9.145086,19215
12825,50.440217,7.830415,11396
24145,48.422094,10.441849,6183
15111,52.521663,13.285652,13251
27562,52.367539,9.715831,23387
28384,54.346629,10.095988,24086
33659,51.0289279,7.02982,28262
22328,48.65366,9.70695,19154
11367,51.511585,7.51692,10063
11368,51.511924,7.51688,10064
14621,48.845492,12.61914,12816
2021,52.84384,8.32151,1739
869,52.237097,10.549416,785
19684,52.375931,9.750767,17268
14620,48.812193,12.570469,12815
25712,53.048887,8.891783,21935
8882,51.751677,14.642626,7713
18796,53.4693993,11.135655,16566
16037,50.7569779,6.088017,14074
22771,48.27673836,7.78650226,19546
3084,48.7480261,11.4627098,2635
12659,50.15075,7.16528,5024
24310,47.857815,11.798858,20771
17278,53.91776,10.69634,15204
16841,51.511622,7.5201,14804
18850,54.07539305,12.37630499,16617
6793,47.60357,12.974186,5825
10573,54.8651718,8.420455816,9300
12660,50.15082,7.16529,5024
3085,48.74799073,11.46280636,2635
12657,50.15061,7.16525,5024
12658,50.15066,7.16526,5024
11369,51.5114,7.517957,10065
16319,51.48463,6.97564,14345
24071,48.729948,13.692716,20560
33998,50.150683,7.165263,5024
5907,50.1508,7.16528,5024
19418,52.97243673,9.853330851,17031
5906,50.150639,7.165329,5024
1172,52.814174,8.234267,982
34000,50.15073,7.16527,5024
16560,51.05914221,13.7171334,14563
33999,50.15071,7.16532,5024
16892,51.281592,7.291679,10124
19952,51.94348,7.16383,17448
30693,48.659376,8.745989,25684
13804,48.4400764,10.4144981,12145
969,52.28921739,8.037535142,861
8826,53.158488,12.455837,7659
5785,49.346984,8.426018,4903
11377,51.509628,7.517724,10073
1413,53.09911,9.98412,1213
8880,51.570977,14.370005,7711
1169,52.828577,7.995977,979
30909,48.673514,10.238271,25866
32388,51.50943,7.518111,27164
8879,51.55888,14.3584,7710
12207,51.52196053,7.075406025,10830
30990,49.037727,8.687321,25932
13595,48.87799,11.21269,11973
29774,49.476898,10.976096,25183
31457,51.94371,7.16412,17448
5042,48.828664,10.082773,4224
34010,49.557312,8.080851,28553
9473,51.10301649,6.53071877,8256
6030,50.322194,7.599004,5145
668,50.4171023,9.0184939,601
18262,50.648402,8.712919,16083
33526,51.359862,7.468874,28146
15336,51.573321,14.379096,13453
19836,52.455524,9.981027,17349
12358,51.942816,7.623937,10972
18479,50.13864,8.91778,16273
28829,47.836946,9.463492,24463
13624,48.392103,12.131932,11996
20620,48.51360058,9.071219375,18034
18483,50.112433,8.894892,16277
19516,53.0078928,11.1035742,17116
11961,51.18283,6.932346,10615
386,50.12789,8.894033,336
18478,50.13388,8.921252,337
18482,50.144662,8.883004,16276
8147,48.0202975,10.6040664,7006
24993,47.82260146,11.28780317,7031
387,50.130238,8.925579,337
29732,49.944929,11.56739,25140
33049,51.01924873,13.71787901,27756
23109,50.079333,8.201861,19826
22186,48.658924,9.199923,19040
22185,48.656551,9.21046,19039
34280,49.281918,6.786928,28799
22112,48.70786,8.761228,18969
22059,47.705353,9.271327,18919
9437,50.992105,7.131934,8224
19485,52.16017516,9.866731178,17088
18422,50.67446068,8.280923367,16218
1595,52.24205399,7.950089455,1385
16278,51.767925,8.040848,14307
26294,50.131401,8.917229,22399
26295,50.144099,8.937764,22400
34372,51.046183,13.729628,14567
34373,51.046211,13.729695,14567
17486,53.678859,10.26031,15388
34371,51.04614,13.729524,14567
4681,49.203986,9.503376,3877
34374,51.046231,13.729772,14567
16566,51.046164,13.729579,14567
9028,53.5694167,9.9791167,7829
9027,53.5693295,9.9791818,7829
15918,51.07942581,6.596455097,13961
4437,48.660505,9.219284,3653
17595,50.956467,12.125151,15481
34399,51.0192558,13.71797558,27756
13815,49.97145,10.72374,12155
29789,48.76908852,11.39362156,18530
32657,52.1637922,7.5454186,27412
30771,48.657305,9.188404,25755
9864,51.152382,6.931882,8636
5221,53.5609442,9.91554,4378
5071,48.9278974,10.0661978,4248
31884,53.5609456,9.9154733,4378
32088,52.54262,8.27247,26887
26439,50.01701604,8.701251629,22530
4612,49.197989,9.225463,3815
13743,48.185415,11.38568,12089
2101,48.825672,9.301555,1810
2102,48.82555,9.30173,1810
2103,48.82573,9.301532,1810
2104,48.825476,9.301424,1810
2105,48.825398,9.301495,1810
2106,48.82561,9.301507,1810
2107,48.825648,9.301568,1810
7014,48.935856,11.464029,5977
25756,53.0523464,8.8211635,7791
2099,48.825378,9.301457,1810
8989,53.0815924,8.8825793,7791
947,52.276,8.032,844
10937,50.97486,10.9591,9643
957,52.265,8.064,854
7855,48.527951,11.496649,6722
22303,48.695126,9.678868,19135
22058,47.69381,9.26757,18918
16245,51.26946044,6.519505978,14276
29689,48.3778296,10.8831169,25101
29825,47.7274255,10.3129368,25214
796,53.85149,13.6785,724
9428,50.958631,7.114604,8215
24009,49.774544,11.037928,20515
7015,48.935888,11.4639,5977
5832,50.830028,7.9514119,4951
18741,50.19339307,8.728663409,16512
9429,50.956373,7.117002,8216
14047,48.06114,11.61085,6420
9552,51.709055,8.336542,8332
23266,51.82389986,6.931868316,19973
9551,51.674654,8.344261,8331
6361,48.134252,11.6657288,5463
26321,50.20153389,9.208018774,22421
26229,51.242429,9.45202,250
6745,47.74742613,11.45112899,5778
9733,51.532713,7.719746,8510
1844,52.448731,9.893361,1570
540,49.962722,8.67325,481
33516,51.48425508,6.97445311,28138
20379,48.82545,9.301707,1810
20378,48.825798,9.301495,1810
20377,48.825452,9.301662,1810
20376,48.825429,9.301519,1810
20375,48.825727,9.301531,1810
20374,48.825762,9.301811,1810
3890,51.11435309,8.68042689,3217
2100,48.82573,9.30138,1810
90,50.58040341,9.718484589,89
26817,52.291,8.065,22846
31122,48.919254,9.328546,19404
13607,48.935919,11.463715,5977
19003,52.265,8.086,16725
18999,52.28,7.95,16721
2658,49.46653433,8.549558447,2330
8586,52.537739,13.223058,7420
23035,50.20002327,8.708447619,19767
26805,52.273,8.0033,22839
28869,48.82568,9.301794,1810
26809,52.268,8.032,22841
26806,52.273,8.033,22839
28873,48.825767,9.301567,1810
17567,50.583268,11.020926,15459
28874,48.825594,9.301662,1810
28872,48.82557,9.301436,1810
28871,48.825767,9.301316,1810
28870,48.825452,9.301531,1810
28875,48.825413,9.301686,1810
28868,48.82573,9.30153,1810
28876,48.825602,9.301662,1810
28877,48.825521,9.301578,1810
31121,48.919242,9.328569,19404
13606,48.935838,11.464104,5977
30760,48.706691,9.141966,25745
19002,52.273,8.032,16724
14671,48.0074,10.61664,12861
749,53.361975,13.066213,680
1381,53.396638,10.042415,1182
21291,48.791524,11.406195,18550
22608,48.919261,9.328626,19404
4646,49.16788139,9.261239798,3843
33631,50.862121,7.106209,28239
9053,53.578299,9.947173,7854
26067,50.57838535,9.879952256,22210
2108,48.824863,9.302563,1810
2098,48.825724,9.30148,1810
28878,48.825436,9.301514,1810
26993,52.77992972,10.29765957,22921
23028,50.105527,8.671402,19759
6399,49.4468542,11.0819038,5492
15101,52.537741,13.223056,7420
30731,48.819459,8.732921,25717
13278,50.105323,9.103311,11740
13352,47.7474359,11.4505768,5778
28727,50.968487,11.854993,24376
3505,48.10927155,11.57966045,2849
26818,52.288,8.044,22847
30883,48.644607,9.648978,25844
25996,49.914912,8.574521,22144
11490,51.22307,6.78488,10179
5012,48.3980597,8.0781987,4193
27345,53.09182777,11.08824381,23241
1957,53.46180241,9.695615174,1678
18476,50.1318789,8.9172498,16271
8310,52.525133,13.368998,7163
3764,51.859228,8.440856,3096
20080,51.831905,8.442296,17568
3763,51.802776,8.379002,3095
17832,51.461591,14.0907,15692
32571,51.564923,8.115324,27331
3766,51.754049,8.392126,3098
3762,51.815362,8.492031,3094
19807,52.44274977,9.71820423,1562
19808,52.44264239,9.718152167,1562
11489,51.22306,6.78159,10178
3767,51.827268,8.40224,3099
1833,52.4426811,9.718144849,1562
21983,48.562974,8.774716,18867
31572,51.807539,8.425519,26425
3765,51.806125,8.426172,3097
7522,48.05662361,11.65143549,6442
1446,52.160441,9.997425,1247
24062,48.352028,11.558866,20552
33104,51.3655,12.45633,27801
77,50.556503,9.684163,76
18424,50.61234857,8.24445668,16220
12337,51.208921,6.457274,10954
17087,51.85252,10.79014,15027
25079,52.304248,13.255321,21392
27409,53.09585306,8.530499609,23295
26255,50.61237388,8.244472603,16220
22805,48.97932,10.36388,19572
24536,49.622375,12.339554,20918
24049,48.43285213,11.594905,20542
1648,52.26471025,10.36785901,1437
4735,49.090452,8.430074,3929
33171,50.598816,12.995631,27854
20389,48.81463191,9.363618493,17836
16549,50.83741741,12.9381914,14555
17546,53.876244,10.666962,15442
12836,49.335134,7.185688,11406
16853,51.513983,7.519228,14815
20590,47.895,8.51463,18003
5582,51.961886,7.596564,4720
23279,51.839776,6.623185,19984
4966,49.347354,8.983052,4148
2713,48.78245,9.22637,2385
4588,48.67288,10.15236,3794
32389,51.514042,7.519774,27165
15355,52.377873,13.311643,13471
17364,54.4727892,9.8267536,15283
7208,47.4954389,11.09263056,6152
6057,49.320485,8.385512,5172
29614,48.72773,9.14947,25041
20945,48.77218,9.16735,18310
29827,47.719108,10.291341,2662
27809,51.606506,7.391171,23585
21108,48.71248,9.15424,18397
10879,54.3180573,10.1808484,9589
5576,51.964164,7.63198,4714
3118,47.719227,10.291338,2662
16852,51.513667,7.517079,14814
22651,48.957889,9.247056,19437
32391,51.509024,7.503631,27167
18494,50.130836,8.868601,347
15955,50.807999,7.193862,13997
26349,50.142501,8.581722,386
32390,51.5141,7.520327,27166
7980,49.31120682,11.00232315,6842
3116,47.760644,10.332006,2661
2937,49.43343,11.88474,2496
24683,48.65263754,13.41290116,6709
4920,48.957014,9.085711,4103
28322,54.440457,11.194118,9332
441,50.142389,8.581389,386
17306,54.438159,11.199993,15227
28308,54.171166,10.54932,24023
18015,50.63975,12.32899,15867
10611,54.438088,11.193375,9331
19140,53.2597892,7.9195064,16779
10599,54.17204,10.55636,9319
32418,51.474659,7.437391,27193
31497,50.807616,6.654063,26349
27668,53.09779337,9.386078609,23468
13563,48.691115,10.931788,11947
20038,51.437893,7.325173,17528
28135,52.604534,11.856762,23879
22057,47.824598,9.25428,18917
17480,53.688611,10.261164,15383
2662,49.526752,8.486749,2334
29383,49.526753,8.486749,2334
11378,51.51381,7.5176,10074
20787,49.411162,8.770802,18175
16537,50.805607,12.925831,14545
11454,51.53721,7.43126,10148
21250,49.467472,10.995139,18516
31485,50.808835,6.47629,26338
26569,50.416518,9.009597,22649
2773,48.76151437,9.264410177,2420
4408,48.9478693,8.6691308,3624
33558,50.983366,6.960988,28173
4249,47.654944,9.4855,3467
31130,48.891365,9.183175,26054
25489,52.659317,13.534165,21749
32661,52.1743105,7.28795,27416
6189,49.275594,7.093849,5301
26440,50.028561,8.709395,469
10376,51.51114966,11.57697737,9110
11610,51.23388,12.72703,10293
5513,50.95058,7.00506,4654
17449,53.839411,9.963958,15357
31488,50.792249,6.470569,26341
2772,48.76159678,9.264352122,2420
18498,50.140766,9.026832,16288
20866,48.9974119,8.4851453,18243
21015,48.76160939,9.2643437,18345
29482,48.76168658,9.264337978,2420
19462,52.055508,9.902296,17067
23915,48.189541,11.873843,20430
528,50.02856,8.709395,469
17312,53.598564,9.847952,15233
15728,51.711949,8.734837,13790
34126,50.284131,7.632096,28658
29484,48.76156263,9.2643797,2420
33506,51.44546546,7.08361536,28131
29483,48.76161687,9.264376828,2420
20854,49.00106,8.38377,18232
3653,50.804763,6.489152,2987
33220,51.236892,12.728601,27901
20986,48.7615561,9.264382101,2420
29481,48.76162071,9.264361561,2420
29480,48.76147924,9.264483178,2420
20987,48.761648,9.26434227,2420
2521,47.99065,7.84664,2206
16957,51.22359,6.78853,14914
24947,47.76371,12.644533,21281
7557,48.281413,11.567106,6474
27360,53.124444,10.223564,23252
27691,52.377452,9.38411,23488
32121,53.060039,9.018061,26916
19685,52.376926,9.747477,1479
15190,52.844499,13.683021,13319
10708,54.287796,9.674483,9425
30392,48.15324,9.85579,25527
11015,50.68967,10.922678,9721
16956,51.22355,6.78808,14913
15243,52.499444,13.743632,13368
18080,50.859832,12.767306,15908
29731,49.94493,11.56739,2559
33674,51.107585,6.381102,28277
8078,47.99961,11.339009,6939
29122,48.078101,9.195421,24696
9963,51.25254,6.79383,8727
25760,53.11045474,8.858875635,21940
10707,54.30933213,9.664074183,9424
5868,49.84419,7.861623,4987
24652,47.831848,10.644697,6672
14358,47.831795,10.644704,6672
9334,51.618248,7.142641,8121
7804,47.831743,10.644698,6672
29493,48.76427,9.26773,24993
33574,50.93203,6.862634,28184
